"Липецкая обл, г Грязи",399050,Россия,Центральный,обл,Липецкая,Грязи,UTC+3,52.4874097,39.9331142
"Липецкая обл, г Данков",399850,Россия,Центральный,обл,Липецкая,Данков,UTC+3,53.2577411,39.1456184
"Липецкая обл, г Елец",399770,Россия,Центральный,обл,Липецкая,Елец,UTC+3,52.6152411,38.5289342
"Липецкая обл, г Задонск",399200,Россия,Центральный,обл,Липецкая,Задонск,UTC+3,52.4004179,38.9205032
"Липецкая обл, г Лебедянь",399610,Россия,Центральный,обл,Липецкая,Лебедянь,UTC+3,53.0156117,39.143536
г Липецк,398000,Россия,Центральный,обл,Липецкая,Липецк,UTC+3,52.610249,39.5947883
"Липецкая обл, г Усмань",399341,Россия,Центральный,обл,Липецкая,Усмань,UTC+3,52.0442648,39.726401
"Липецкая обл, г Чаплыгин",399900,Россия,Центральный,обл,Липецкая,Чаплыгин,UTC+3,53.24048,39.9670973
г Магадан,685000,Россия,Дальневосточный,обл,Магаданская,Магадан,UTC+11,59.5681332,150.8084956
"Магаданская обл, г Сусуман",686314,Россия,Дальневосточный,обл,Магаданская,Сусуман,UTC+11,62.7805882,148.1540281
"Респ Марий Эл, г Волжск",425000,Россия,Приволжский,Респ,Марий Эл,Волжск,UTC+3,55.8623156,48.3715083
"Респ Марий Эл, г Звенигово",425060,Россия,Приволжский,Респ,Марий Эл,Звенигово,UTC+3,55.9738571,48.0170245
г Йошкар-Ола,424000,Россия,Приволжский,Респ,Марий Эл,Йошкар-Ола,UTC+3,56.6343662,47.8999706
"Респ Марий Эл, г Козьмодемьянск",425350,Россия,Приволжский,Респ,Марий Эл,Козьмодемьянск,UTC+3,56.3334036,46.546675
"Респ Мордовия, г Ардатов",431850,Россия,Приволжский,Респ,Мордовия,Ардатов,UTC+3,54.8465544,46.2411232
"Респ Мордовия, г Инсар",431430,Россия,Приволжский,Респ,Мордовия,Инсар,UTC+3,53.8770022,44.3696566
"Респ Мордовия, г Ковылкино",431350,Россия,Приволжский,Респ,Мордовия,Ковылкино,UTC+3,54.0391072,43.9191539
"Респ Мордовия, г Краснослободск",431260,Россия,Приволжский,Респ,Мордовия,Краснослободск,UTC+3,54.4248207,43.7845011
"Респ Мордовия, г Рузаевка",431440,Россия,Приволжский,Респ,Мордовия,Рузаевка,UTC+3,54.0581967,44.9490466
г Саранск,430000,Россия,Приволжский,Респ,Мордовия,Саранск,UTC+3,54.1809332,45.1862632
"Респ Мордовия, г Темников",431220,Россия,Приволжский,Респ,Мордовия,Темников,UTC+3,54.6310583,43.2161099
г Москва,101000,Россия,Центральный,г,Москва,Москва,UTC+3,55.7540471,37.620405
"Московская обл, Наро-Фоминский р-н, г Апрелевка",143360,Россия,Центральный,обл,Московская,Апрелевка,UTC+3,55.5276918,37.065143
"Московская обл, г Балашиха",143900,Россия,Центральный,обл,Московская,Балашиха,UTC+3,55.796389,37.938283
"Московская обл, Воскресенский р-н, пгт Белоозерский",140250,Россия,Центральный,обл,Московская,Белоозерский,UTC+3,55.4595766,38.4389742
"Московская обл, г Бронницы",140170,Россия,Центральный,обл,Московская,Бронницы,UTC+3,55.4255379,38.264145
"Московская обл, Наро-Фоминский р-н, г Верея",143330,Россия,Центральный,обл,Московская,Верея,UTC+3,55.3673997,36.1563454
"Московская обл, г Видное",142700,Россия,Центральный,обл,Московская,Видное,UTC+3,55.551725,37.7061984
"Московская обл, г Волоколамск",143600,Россия,Центральный,обл,Московская,Волоколамск,UTC+3,56.0356499,35.9585112
"Московская обл, г Воскресенск",140200,Россия,Центральный,обл,Московская,Воскресенск,UTC+3,55.3071519,38.7027953
"Московская обл, Клинский р-н, г Высоковск",141650,Россия,Центральный,обл,Московская,Высоковск,UTC+3,56.3359513,36.5251837
"Московская обл, Одинцовский р-н, г Голицыно",143040,Россия,Центральный,обл,Московская,Голицыно,UTC+3,55.6190582,36.9856793
"Московская обл, Истринский р-н, г Дедовск",143530,Россия,Центральный,обл,Московская,Дедовск,UTC+3,55.8703276,37.1245043
"Московская обл, г Дзержинский",140090,Россия,Центральный,обл,Московская,Дзержинский,UTC+3,55.6240869,37.8440276
"Московская обл, г Дмитров",141800,Россия,Центральный,обл,Московская,Дмитров,UTC+3,56.3477457,37.526672
"Московская обл, г Долгопрудный",141700,Россия,Центральный,обл,Московская,Долгопрудный,UTC+3,55.9385999,37.5101021
"Московская обл, г Домодедово",142000,Россия,Центральный,обл,Московская,Домодедово,UTC+3,55.4363283,37.7664984
"Московская обл, Орехово-Зуевский р-н, г Дрезна",142660,Россия,Центральный,обл,Московская,Дрезна,UTC+3,55.7443143,38.8498479
"Московская обл, г Дубна",141980,Россия,Центральный,обл,Московская,Дубна,UTC+3,56.741786,37.1757223
